"TimeString";"Temp_hum_estatico";"Temp_sec_estatico"
"2021-04-22 08:34:17";30,03472;66,13498
"2021-04-22 08:35:17";30,33312;67,80057
"2021-04-22 08:36:17";30,28971;67,5076
"2021-04-22 08:37:17";30,42535;67,87109
"2021-04-22 08:38:17";30,76714;69,23828
"2021-04-22 08:39:17";31,61892;72,16797
"2021-04-22 08:40:17";33,78906;76,85547
"2021-04-22 08:41:17";34,01693;78,50478
"2021-04-22 08:42:17";33,30078;79,00933
"2021-04-22 08:43:17";33,45811;79,03104
"2021-04-22 08:44:17";33,53407;79,22092
"2021-04-22 08:45:17";33,23025;78,99306
"2021-04-22 08:46:17";33,62088;79,24262
"2021-04-22 08:47:17";33,30078;77,96224
"2021-04-22 08:48:17";33,05122;77,02908
"2021-04-22 08:49:17";32,88303;76,63846
"2021-04-22 08:50:17";32,82878;75,85178
"2021-04-22 08:51:17";32,55751;74,88065
"2021-04-22 08:52:17";32,35135;73,47005
"2021-04-22 08:53:17";32,0204;72,23849
"2021-04-22 08:54:17";32,23741;72,13541
"2021-04-22 08:55:17";31,73828;71,8316
"2021-04-22 08:56:17";31,60807;71,67969
"2021-04-22 08:57:17";31,53754;71,01779
"2021-04-22 08:58:17";31,39106;70,64345
"2021-04-22 08:59:17";31,15234;69,94901
"2021-04-22 09:00:16";31,17405;69,45529
"2021-04-22 09:01:16";30,92448;68,22374
"2021-04-22 09:02:16";31,17947;69,69943
"2021-04-22 09:03:16";31,64063;71,79362
"2021-04-22 09:04:16";32,94271;76,77951
"2021-04-22 09:05:16";33,59375;79,7309
"2021-04-22 09:06:16";33,91385;81,43989
"2021-04-22 09:07:16";33,97353;81,69488
"2021-04-22 09:08:16";34,16884;82,67144
"2021-04-22 09:09:16";34,10373;82,7908
"2021-04-22 09:10:16";34,26107;82,48155
"2021-04-22 09:11:16";34,00065;81,68945
"2021-04-22 09:12:16";33,85417;81,46159
"2021-04-22 09:13:16";33,68056;80,58268
"2021-04-22 09:14:16";33,5829;80,20291
"2021-04-22 09:15:16";33,47982;79,38368
"2021-04-22 09:16:16";33,47982;79,08529
"2021-04-22 09:17:16";33,32791;78,35287
"2021-04-22 09:18:16";33,01324;77,40343
"2021-04-22 09:19:16";33,04036;77,15929
"2021-04-22 09:20:16";32,91016;76,50825
"2021-04-22 09:21:16";32,72027;75,50455
"2021-04-22 09:22:16";32,33507;74,273
"2021-04-22 09:23:16";32,09636;72,91666
"2021-04-22 09:24:16";31,96072;72,46636
"2021-04-22 09:25:16";31,69488;71,04492
"2021-04-22 09:26:16";31,37478;69,42817
"2021-04-22 09:27:16";30,97873;68,51128
"2021-04-22 09:28:16";31,03841;68,73915
"2021-04-22 09:29:16";31,5918;70,16059
"2021-04-22 09:30:16";32,25911;73,00347
"2021-04-22 09:31:16";32,78537;74,82639
"2021-04-22 09:32:16";32,86133;76,9043
"2021-04-22 09:33:16";33,23568;78,0816
"2021-04-22 09:34:16";33,44727;78,88998
"2021-04-22 09:35:16";33,30078;78,97135
"2021-04-22 09:36:16";33,2845;78,37999
"2021-04-22 09:37:16";33,23025;77,78863
"2021-04-22 09:38:16";33,43642;78,92795
"2021-04-22 09:39:16";33,43642;79,10699
"2021-04-22 09:40:16";33,32791;79,56271
"2021-04-22 09:41:16";33,77821;79,45963
"2021-04-22 09:42:16";33,47982;81,03841
"2021-04-22 09:43:16";33,75108;79,94791
"2021-04-22 09:44:16";33,10547;78,42882
"2021-04-22 09:45:16";33,05664;77,02365
"2021-04-22 09:46:16";34,07661;72,92752
"2021-04-22 09:47:16";33,72939;74,0994
"2021-04-22 09:48:16";32,91558;73,43208
"2021-04-22 09:49:16";32,44358;73,58398
"2021-04-22 09:50:16";32,00955;71,9401
"2021-04-22 09:51:16";32,01497;71,86415
"2021-04-22 09:52:16";32,26454;72,04861
"2021-04-22 09:53:16";31,87934;71,96723
"2021-04-22 09:54:16";31,98785;71,94553
"2021-04-22 09:55:16";31,49414;70,64887
"2021-04-22 09:56:16";31,91732;71,4898
"2021-04-22 09:57:16";31,74913;71,1263
"2021-04-22 09:58:16";31,60265;71,24566
"2021-04-22 09:59:16";31,28798;69,37392
"2021-04-22 10:00:16";31,06554;68,24002
"2021-04-22 10:01:16";30,84852;67,09527
"2021-04-22 10:02:16";30,55013;65,79318
"2021-04-22 10:03:16";30,4362;65,38628
"2021-04-22 10:04:16";30,46875;64,97396
"2021-04-22 10:05:16";30,38194;64,22526
"2021-04-22 10:06:16";30,01845;63,15104
"2021-04-22 10:07:16";30,0076;62,9069
"2021-04-22 10:08:16";29,83941;62,45117
"2021-04-22 10:09:16";29,47049;62,83637
"2021-04-22 10:10:16";30,16493;63,51997
"2021-04-22 10:11:16";31,03841;67,67036
"2021-04-22 10:12:16";32,61719;73,10655
"2021-04-22 10:13:16";33,29536;76,9477
"2021-04-22 10:14:16";33,66428;78,35287
"2021-04-22 10:15:16";33,77821;78,84657
"2021-04-22 10:16:16";33,89757;79,08529
"2021-04-22 10:17:16";33,66428;79,10699
"2021-04-22 10:18:16";34,18511;79,60612
"2021-04-22 10:19:16";33,62088;79,06358
"2021-04-22 10:20:16";33,91385;79,06358
"2021-04-22 10:21:16";34,0549;81,08182
"2021-04-22 10:22:16";34,17969;80,4145
"2021-04-22 10:23:16";34,10373;79,7526
"2021-04-22 10:24:16";33,40929;78,02734
"2021-04-22 10:25:16";33,37131;76,75239
"2021-04-22 10:26:16";33,61545;77,97852
"2021-04-22 10:27:16";33,18685;76,9477
"2021-04-22 10:28:16";33,20855;75,86263
"2021-04-22 10:29:16";33,01866;75,71072
"2021-04-22 10:30:16";32,97526;75,33095
"2021-04-22 10:31:16";32,97526;75,62934
"2021-04-22 10:32:16";32,80708;74,9783
"2021-04-22 10:33:16";32,60634;74,44119
"2021-04-22 10:34:16";32,64974;75,09766
"2021-04-22 10:35:16";32,89388;75,66732
"2021-04-22 10:36:16";32,96441;75,39605
"2021-04-22 10:37:16";32,79622;74,14279
"2021-04-22 10:38:16";32,10178;72,36328
"2021-04-22 10:39:16";32,05295;71,45724
"2021-04-22 10:40:16";31,66775;70,34505
"2021-04-22 10:41:16";31,53212;69,60721
"2021-04-22 10:42:16";31,39106;68,94531
"2021-04-22 10:43:16";31,17405;68,82596
"2021-04-22 10:44:16";31,21202;68,07183
"2021-04-22 10:45:16";31,06554;67,32856
"2021-04-22 10:46:16";30,69662;66,40625
"2021-04-22 10:47:16";30,85938;67,1224
"2021-04-22 10:48:16";30,53385;65,33746
"2021-04-22 10:49:16";30,25716;64,32834
"2021-04-22 10:50:16";30,49045;64,65929
"2021-04-22 10:51:16";30,30056;64,13303
"2021-04-22 10:52:16";30,21918;64,0842
"2021-04-22 10:53:16";30,12695;63,85634
"2021-04-22 10:54:16";29,87739;63,12934
"2021-04-22 10:55:16";29,60612;62,38064
"2021-04-22 10:56:16";29,62782;62,29926
"2021-04-22 10:57:16";29,88281;62,50542
"2021-04-22 10:58:16";29,79058;63,61762
"2021-04-22 10:59:16";30,59896;65,74435
"2021-04-22 11:00:15";32,72569;73,18793
"2021-04-22 11:01:15";35,1671;82,4924
"2021-04-22 11:02:15";34,21767;84,55404
"2021-04-22 11:03:15";35,75846;91,02105
"2021-04-22 11:04:15";34,3533;86,19791
"2021-04-22 11:05:15";34,68425;88,52539
"2021-04-22 11:06:15";33,51237;81,28798
"2021-04-22 11:07:15";35,21593;85,94292
"2021-04-22 11:08:15";33,84332;82,20486
"2021-04-22 11:09:15";34,90126;86,43121
"2021-04-22 11:10:15";34,95551;87,19618
"2021-04-22 11:11:15";33,42556;79,52474
"2021-04-22 11:12:15";30,30599;64,00825
"2021-04-22 11:13:15";34,42383;82,88303
"2021-04-22 11:14:15";31,88477;73,23134
"2021-04-22 11:15:15";33,81076;82,96983
"2021-04-22 11:16:15";31,36936;71,88585
"2021-04-22 11:17:15";32,33507;76,61675
"2021-04-22 11:18:15";32,86675;80,94618
"2021-04-22 11:19:15";32,59549;79,02018
"2021-04-22 11:20:15";31,03841;71,13173
"2021-04-22 11:21:15";33,87044;81,86849
"2021-04-22 11:22:15";31,37478;69,95985
"2021-04-22 11:23:15";33,78906;83,77279
"2021-04-22 11:24:15";31,04926;67,64323
"2021-04-22 11:25:15";33,80534;85,94835
"2021-04-22 11:26:15";31,02213;69,36849
"2021-04-22 11:27:15";33,37131;82,92643
"2021-04-22 11:28:15";33,50152;81,34223
"2021-04-22 11:29:15";32,88845;79,05273
"2021-04-22 11:30:15";32,86675;80,523
"2021-04-22 11:31:15";32,3622;77,89171
"2021-04-22 11:32:15";31,01671;70,18229
"2021-04-22 11:33:15";33,53407;81,90104
"2021-04-22 11:34:15";30,23546;67,04102
"2021-04-22 11:35:15";32,79622;80,64779
"2021-04-22 11:36:15";31,04926;72,18424
"2021-04-22 11:37:15";33,46354;82,29166
"2021-04-22 11:38:15";31,61892;73,80099
"2021-04-22 11:39:15";32,75825;80,51758
"2021-04-22 11:40:15";31,97157;76,31293
"2021-04-22 11:41:15";34,22309;85,50347
"2021-04-22 11:42:15";32,09636;75,69444
"2021-04-22 11:43:15";31,68945;74,30556
"2021-04-22 11:44:15";33,88672;82,7474
"2021-04-22 11:45:15";31,40191;71,48438
"2021-04-22 11:46:15";32,75825;79,75803
"2021-04-22 11:47:15";30,87023;69,94901
"2021-04-22 11:48:15";31,91189;75,3418
"2021-04-22 11:49:15";32,98611;81,35308
"2021-04-22 11:50:15";31,10352;71,57118
"2021-04-22 11:51:15";32,93186;78,86285
"2021-04-22 11:52:15";33,24653;80,41992
"2021-04-22 11:53:15";31,67318;73,98546
"2021-04-22 11:54:15";33,86502;83,52322
"2021-04-22 11:55:15";30,38194;67,52387
"2021-04-22 11:56:15";33,31706;83,44727
"2021-04-22 11:57:15";32,09093;74,80469
"2021-04-22 11:58:15";30,66949;69,04297
"2021-04-22 11:59:15";33,40929;80,29514
"2021-04-22 12:00:15";31,52127;72,68338
"2021-04-22 12:01:15";32,80165;80,0944
"2021-04-22 12:02:15";32,0638;74,78841
"2021-04-22 12:03:14";33,18142;80,78342
"2021-04-22 12:04:14";34,17969;86,96832
"2021-04-22 12:05:14";32,69314;77,76151
"2021-04-22 12:06:14";33,45811;84,02235
"2021-04-22 12:07:14";34,15256;87,72787
"2021-04-22 12:08:14";31,97157;75,48286
"2021-04-22 12:09:14";34,85786;88,69357
"2021-04-22 12:10:14";32,33507;76,9043
"2021-04-22 12:11:14";33,2845;80,4362
"2021-04-22 12:12:15";33,5178;84,64627
"2021-04-22 12:13:15";31,78168;73,81728
"2021-04-22 12:14:15";33,34961;82,33507
"2021-04-22 12:15:15";30,76172;70,18229
"2021-04-22 12:16:15";33,18685;82,34049
"2021-04-22 12:17:15";31,93902;73,28559
"2021-04-22 12:18:15";33,27365;82,27539
"2021-04-22 12:19:15";31,03299;69,20573
"2021-04-22 12:20:15";33,30078;81,41276
"2021-04-22 12:21:15";31,5918;73,23134
"2021-04-22 12:22:15";33,10004;80,89193
"2021-04-22 12:23:15";30,74002;67,74631
"2021-04-22 12:24:15";32,58464;78,80317
"2021-04-22 12:25:15";31,45074;72,92209
"2021-04-22 12:26:14";31,72201;74,70703
"2021-04-22 12:27:14";30,97873;69,9707
"2021-04-22 12:28:14";32,0421;76,9043
"2021-04-22 12:29:14";32,59006;78,92795
"2021-04-22 12:30:14";32,18316;77,75065
"2021-04-22 12:31:14";30,28971;66,71549
"2021-04-22 12:32:14";32,60634;77,17557
"2021-04-22 12:33:14";30,0944;65,10416
"2021-04-22 12:34:15";31,44531;74,13737
"2021-04-22 12:35:15";30,69662;69,21658
"2021-04-22 12:36:15";32,98611;76,11762
"2021-04-22 12:37:15";32,8125;76,6059
"2021-04-22 12:38:15";31,40191;71,13173
"2021-04-22 12:39:15";31,96072;74,21875
"2021-04-22 12:40:15";33,12717;82,09635
"2021-04-22 12:41:15";30,73459;68,58724
"2021-04-22 12:42:15";34,04948;87,14735
"2021-04-22 12:43:15";30,96246;68,23459
"2021-04-22 12:44:15";32,62261;77,38173
"2021-04-22 12:45:15";31,45616;72,03776
"2021-04-22 12:46:15";31,52127;72,61827
"2021-04-22 12:47:14";33,23025;83,28451
"2021-04-22 12:48:14";31,07639;69,02127
"2021-04-22 12:49:14";31,83594;73,60026
"2021-04-22 12:50:14";32,96441;80,75629
"2021-04-22 12:51:14";31,28798;69,97613
"2021-04-22 12:52:14";33,24653;82,80165
"2021-04-22 12:53:14";31,25;70,18229
"2021-04-22 12:54:14";31,42361;71,91298
"2021-04-22 12:55:15";32,95898;80,83768
"2021-04-22 12:56:15";31,42361;72,73221
"2021-04-22 12:57:15";31,25;70,06836
"2021-04-22 12:58:15";32,3405;77,16471
"2021-04-22 12:59:15";31,68403;71,71224
"2021-04-22 13:00:14";32,25369;75,93316
"2021-04-22 13:01:14";31,43989;71,15885
"2021-04-22 13:02:14";32,85048;78,5753
"2021-04-22 13:03:14";30,37109;66,82401
"2021-04-22 13:04:14";32,47613;78,5102
"2021-04-22 13:05:14";31,26085;72,63455
"2021-04-22 13:06:14";31,23915;69,50955
"2021-04-22 13:07:14";31,77626;74,6799
"2021-04-22 13:08:14";31,96072;74,79384
"2021-04-22 13:09:14";30,16493;65,60873
"2021-04-22 13:10:14";31,96072;75,71615
"2021-04-22 13:11:14";31,44531;72,63455
"2021-04-22 13:12:14";30,38737;66,33572
"2021-04-22 13:13:14";31,38563;70,81163
"2021-04-22 13:14:14";30,06185;63,94857
"2021-04-22 13:15:14";32,20486;74,03971
"2021-04-22 13:16:14";30,61523;65,55447
"2021-04-22 13:17:14";32,23199;73,74132
"2021-04-22 13:18:14";30,9299;68,27799
"2021-04-22 13:19:14";31,96072;73,14453
"2021-04-22 13:20:14";30,06727;66,54731
"2021-04-22 13:21:14";32,13433;75,19531
"2021-04-22 13:22:14";31,41276;72,42838
"2021-04-22 13:23:14";30,87565;69,59093
"2021-04-22 13:24:14";31,78168;73,37782
"2021-04-22 13:25:14";29,7309;62,89063
"2021-04-22 13:26:14";31,08724;69,85135
"2021-04-22 13:27:14";31,23915;71,64171
"2021-04-22 13:28:14";30,65864;69,23828
"2021-04-22 13:29:14";31,39106;70,03038
"2021-04-22 13:30:14";31,68403;71,49522
"2021-04-22 13:31:14";30,20833;65,22895
"2021-04-22 13:32:14";31,68403;72,2819
"2021-04-22 13:33:14";29,60612;62,48915
"2021-04-22 13:34:14";32,31337;74,69076
"2021-04-22 13:35:14";29,88281;63,22157
"2021-04-22 13:36:14";32,4707;75,98741
"2021-04-22 13:37:14";31,33138;70,44814
"2021-04-22 13:38:14";29,96419;61,56142
"2021-04-22 13:39:14";32,29709;73,79015
"2021-04-22 13:40:14";30,11068;62,89063
"2021-04-22 13:41:14";30,71832;66,29774
"2021-04-22 13:42:14";31,83051;72,96007
"2021-04-22 13:43:14";30,52843;67,10069
"2021-04-22 13:44:14";31,78168;73,22049
"2021-04-22 13:45:14";30,94076;68,17491
"2021-04-22 13:46:14";31,28255;70,12804
"2021-04-22 13:47:14";32,89388;76,33463
"2021-04-22 13:48:14";29,52474;60,56315
"2021-04-22 13:49:14";30,65864;68,61979
"2021-04-22 13:50:14";32,08008;73,61111
"2021-04-22 13:51:14";31,41819;69,08095
"2021-04-22 13:52:14";29,3674;59,47266
"2021-04-22 13:53:14";29,78516;62,01714
"2021-04-22 13:54:14";30,06727;64,59961
"2021-04-22 13:55:14";31,17947;69,12978
"2021-04-22 13:56:14";30,74544;67,71918
"2021-04-22 13:57:14";30,98958;70,77908
"2021-04-22 13:58:14";29,57357;61,76758
"2021-04-22 13:59:14";30,98416;68,4733
"2021-04-22 14:00:14";29,44878;60,17795
"2021-04-22 14:01:14";31,37478;70,78451
"2021-04-22 14:02:14";30,70747;65,87999
"2021-04-22 14:03:14";30,49045;65,72808
"2021-04-22 14:04:14";30,57726;65,42969
"2021-04-22 14:05:14";30,51758;64,91428
"2021-04-22 14:06:14";30,33312;64,48026
"2021-04-22 14:07:14";30,16493;63,04253
"2021-04-22 14:08:14";31,49957;69,09722
"2021-04-22 14:09:14";29,28602;58,97353
"2021-04-22 14:10:14";30,05642;63,66645
"2021-04-22 14:11:14";29,54644;61,83268
"2021-04-22 14:12:14";28,32574;57,22114
"2021-04-22 14:13:14";29,57357;63,12392
"2021-04-22 14:14:14";29,324;61,31728
"2021-04-22 14:15:14";29,84484;63,42231
"2021-04-22 14:16:14";30,20291;64,67014
"2021-04-22 14:17:14";29,85569;64,17101
"2021-04-22 14:18:14";29,22635;60,65538
"2021-04-22 14:19:14";29,69292;63,05881
"2021-04-22 14:20:14";30,20291;63,68272
"2021-04-22 14:21:14";30,1378;64,30122
"2021-04-22 14:22:14";29,81228;63,32465
"2021-04-22 14:23:14";30,46875;65,22353
"2021-04-22 14:24:14";29,26975;59,47266
"2021-04-22 14:25:14";30,38194;64,95768
"2021-04-22 14:26:14";28,79774;58,74566
"2021-04-22 14:27:14";29,49219;62,27214
"2021-04-22 14:28:14";29,81228;63,18902
"2021-04-22 14:29:14";29,76888;63,45486
"2021-04-22 14:30:14";29,81771;63,55794
"2021-04-22 14:31:14";29,90994;63,34093
"2021-04-22 14:32:14";29,82856;62,66276
"2021-04-22 14:33:14";29,51931;62,38064
"2021-04-22 14:34:14";29,67665;62,52713
"2021-04-22 14:35:14";30,16493;64,4911
"2021-04-22 14:36:14";29,62782;61,93034
"2021-04-22 14:37:14";29,44336;59,96094
"2021-04-22 14:38:14";30,30599;65,43511
"2021-04-22 14:39:14";29,97504;62,53798
"2021-04-22 14:40:14";31,41276;70,31792
"2021-04-22 14:41:14";29,30773;58,82161
"2021-04-22 14:42:14";31,51042;72,03233
"2021-04-22 14:43:14";29,59527;59,78733
"2021-04-22 14:44:14";29,92622;64,05165
"2021-04-22 14:45:14";29,83941;62,42405
"2021-04-22 14:46:14";29,52474;59,72222
"2021-04-22 14:47:14";29,3023;60,574
"2021-04-22 14:48:14";29,97504;66,11328
"2021-04-22 14:49:14";29,87739;64,68642
"2021-04-22 14:50:14";30,42535;67,79514
"2021-04-22 14:51:14";28,39084;55,4362
"2021-04-22 14:52:14";30,36567;68,76627
"2021-04-22 14:53:14";30,12695;66,37912
"2021-04-22 14:54:14";29,18837;59,84158
"2021-04-22 14:55:14";29,74718;63,57422
"2021-04-22 14:56:14";31,52127;74,58224
"2021-04-22 14:57:14";29,40538;60,04232
"2021-04-22 14:58:14";30,7997;69,477
"2021-04-22 14:59:14";29,78516;63,84549
"2021-04-22 15:00:13";29,03646;59,36415
"2021-04-22 15:01:13";30,76714;69,59093
"2021-04-22 15:02:13";28,67296;58,11089
"2021-04-22 15:03:13";30,69662;69,23286
"2021-04-22 15:04:13";28,90625;59,47808
"2021-04-22 15:05:13";29,81771;64,05708
"2021-04-22 15:06:13";29,70378;62,99371
"2021-04-22 15:07:13";28,22808;55,11068
"2021-04-22 15:08:13";27,3329;53,88455
"2021-04-22 15:09:13";27,08333;51,70898
"2021-04-22 15:10:13";26,81749;51,76324
"2021-04-22 15:11:13";26,53537;50,64561
"2021-04-22 15:12:13";26,70356;51,31293
"2021-04-22 15:13:13";26,67643;52,32747
"2021-04-22 15:14:13";31,97157;38,95399
"2021-04-22 15:15:13";34,00608;45,22027
"2021-04-22 15:16:13";33,26823;44,33051
"2021-04-22 15:17:13";35,8941;54,75261
"2021-04-22 15:18:13";34,72222;51,76324
"2021-04-22 15:19:13";32,96983;46,74479
"2021-04-22 15:20:13";32,31879;45,30165
"2021-04-22 15:21:13";31,19575;42,79514
"2021-04-22 15:22:13";29,54102;47,69423
"2021-04-22 15:23:13";28,67296;46,71767
"2021-04-22 15:24:13";28,10872;46,35959
"2021-04-22 15:25:13";27,91341;45,91471
"2021-04-22 15:26:13";27,8049;45,85503
"2021-04-22 15:27:13";28,37999;47,85156
"2021-04-22 15:28:13";27,62587;45,60004
"2021-04-22 15:29:13";27,15929;45,3125
"2021-04-22 15:30:13";26,94227;43,54384
"2021-04-22 15:31:13";26,41059;41,91623
"2021-04-22 15:32:13";26,51367;43,82053
"2021-04-22 15:33:13";27,15386;46,22396
"2021-04-22 15:34:13";25,85178;27,92969
"2021-04-22 15:35:13";26,69813;30,95161
"2021-04-22 15:36:13";27,02908;38,49284
"2021-04-22 15:37:13";26,71984;36,98459
"2021-04-22 15:38:13";26,00369;35,102
"2021-04-22 15:39:13";25,72157;34,02235
"2021-04-22 15:40:13";25,8355;37,9069
"2021-04-22 15:41:13";28,34744;49,5931
"2021-04-22 15:42:13";31,55924;64,1276
"2021-04-22 15:43:13";32,11806;62,99371
"2021-04-22 15:44:13";32,12348;63,96484
"2021-04-22 15:45:13";30,523;55,778
"2021-04-22 15:46:13";28,73806;47,77018
"2021-04-22 15:47:13";28,52648;48,0306
"2021-04-22 15:48:13";28,01107;48,14996
"2021-04-22 15:49:13";27,73438;47,49892
"2021-04-22 15:50:13";28,70009;53,54818
"2021-04-22 15:51:13";28,1684;50,75412
"2021-04-22 15:52:13";27,3546;47,53689
"2021-04-22 15:53:13";26,9694;47,15712
"2021-04-22 15:54:13";30,30056;43,59809
"2021-04-22 15:55:13";31,64605;60,02061
"2021-04-22 15:56:13";31,97157;63,95399
"2021-04-22 15:57:13";32,06923;66,03732
"2021-04-22 15:58:13";31,9987;68,79883
"2021-04-22 15:59:13";31,80338;66,68837
"2021-04-22 16:00:12";31,33681;67,74088
"2021-04-22 16:01:12";31,53212;68,30512
"2021-04-22 16:02:12";32,17231;71,75565
"2021-04-22 16:03:12";31,83594;75,26584
"2021-04-22 16:04:12";31,96615;76,15018
"2021-04-22 16:05:12";32,16146;74,51714
"2021-04-22 16:06:12";32,17231;73,98003
"2021-04-22 16:07:12";32,28624;71,65256
"2021-04-22 16:08:12";32,24284;69,74826
"2021-04-22 16:09:12";31,90104;73,54601
"2021-04-22 16:10:12";31,77083;71,26736
"2021-04-22 16:11:12";31,85221;71,00152
"2021-04-22 16:12:12";31,68403;70,75738
"2021-04-22 16:13:12";31,41276;70,83334
"2021-04-22 16:14:12";31,03299;45,81706
"2021-04-22 16:15:12";31,7003;58,9464
"2021-04-22 16:16:12";31,66775;63,54709
"2021-04-22 16:17:12";31,38563;67,64323
"2021-04-22 16:18:12";31,15777;67,06815
"2021-04-22 16:19:12";30,7997;67,30143
"2021-04-22 16:20:12";30,81597;68,45161
"2021-04-22 16:21:12";30,9299;67,31229
"2021-04-22 16:22:12";30,83225;70,90929
"2021-04-22 16:23:12";30,63151;69,68858
"2021-04-22 16:24:12";30,62609;68,20204
"2021-04-22 16:25:12";30,72374;66,06445
"2021-04-22 16:26:12";30,63151;66,49848
"2021-04-22 16:27:12";30,71289;67,58897
"2021-04-22 16:28:12";30,4145;67,37196
"2021-04-22 16:29:12";30,46333;66,55816
"2021-04-22 16:30:12";30,63694;69,40104
"2021-04-22 16:31:12";30,56098;69,92188
"2021-04-22 16:32:12";30,49045;69,96528
"2021-04-22 16:33:12";30,36567;66,87283
"2021-04-22 16:34:12";30,58268;36,4095
"2021-04-22 16:35:12";31,33138;57,52496
"2021-04-22 16:36:12";31,03841;63,80208
"2021-04-22 16:37:12";31,1849;63,21614
"2021-04-22 16:38:12";31,09266;63,75868
"2021-04-22 16:39:12";30,34397;60,69336
"2021-04-22 16:40:12";30,44162;63,47656
"2021-04-22 16:41:12";30,20291;63,21614
"2021-04-22 16:42:12";30,36024;61,90321
